,wb_mean,wb_mean_arg_max,wb_mean_pval,wb_mean_arg_max_pval,y_hat_mean,uf dim,canary frequency,cardinality
0,0.011207079,0.011207079,3.416520434023204e-76,3.416520434023204e-76,1,5,1,10000
1,0.007042137,0.007042137,4.4395398277835313e-48,4.4395398277835313e-48,1,5,1,10000
2,0.008974678,0.008974678,1.0736039636967539e-39,1.0736039636967539e-39,1,5,1,10000
3,0.012397999,0.012397999,8.717342325117904e-85,8.717342325117904e-85,1,5,1,10000
4,0.0114055965,0.0114055965,4.073187061429108e-43,4.073187061429108e-43,1,5,1,10000
5,0.010217041,0.010217041,2.8218218272268027e-46,2.8218218272268027e-46,1,5,1,10000
6,0.008439286,0.008439286,4.086150031021228e-30,4.086150031021228e-30,1,5,1,10000
7,0.008587588,0.008587588,1.197585519849478e-55,1.197585519849478e-55,1,5,1,10000
8,0.0015637274,0.0015637274,0.056970422972119676,0.056970422972119676,1,5,1,10000
9,-0.0064378567,0.0024651987,0.9999999999999898,0.00016903342335336126,0,5,1,10000
10,0.037747964,0.037747964,1.3706253051402008e-93,1.3706253051402008e-93,1,5,100,10000
11,0.012439558,0.012439558,2.359035872424735e-77,2.359035872424735e-77,1,5,100,10000
12,0.029219847,0.029219847,4.796682142474612e-128,4.796682142474612e-128,1,5,100,10000
13,0.031125382,0.031125382,2.9251903813145946e-155,2.9251903813145946e-155,1,5,100,10000
14,0.020868596,0.020868596,9.344332026018569e-132,9.344332026018569e-132,1,5,100,10000
15,0.033686332,0.033686332,4.9033372228016216e-135,4.9033372228016216e-135,1,5,100,10000
16,0.044664916,0.044664916,6.0571431596595e-116,6.0571431596595e-116,1,5,100,10000
17,0.03635808,0.03635808,6.683290312719445e-107,6.683290312719445e-107,1,5,100,10000
18,0.020143248,0.020143248,6.551230562858549e-110,6.551230562858549e-110,1,5,100,10000
19,0.013573273,0.013573273,3.703830463442376e-72,3.703830463442376e-72,1,5,100,10000
